dilution,hom_num,sample_id,treatment,hpe,rep,protein_conc_mg_ml,sod_u_ml,sod_u_mg
1:4,Hom 1,2023-11-15 0-R1,0,24,R1,0.2851851852,0.4936953614,1.731139579
1:4,Hom 2,2023-11-15 0-R2,0,24,R2,0.3564197531,0.3414569646,0.958019194
1:4,Hom 3,2023-11-15 0-R3,0,24,R3,0.02617283951,0.1847166861,7.057571496
1:4,Hom 4,2023-11-15 5-R1,5,24,R1,0.3411111111,0.5481517192,1.606959437
1:4,Hom 5,2023-11-15 5-R2,5,24,R2,0.5237037037,3.6689282,7.005732772
1:4,Hom 6,2023-11-15 5-R3,5,24,R3,0.207037037,0.7813688804,3.774053627
1:4,Hom 7,2023-11-15 45-R1,45,24,R1,0.287654321,0.8841859171,3.073779368
1:4,Hom 8,2023-11-15 45-R2,45,24,R2,0.3711111111,0.4284891601,1.154611509
1:4,Hom 9,2023-11-15 45-R2,45,24,R2,-0.04,0.2706938321,-6.767345803
1:4,Hom 10,2023-11-29 0-R1,0,24,R1,0.3356790123,0.7570552737,2.255295225
1:4,Hom 11,2023-11-29 0-R2,0,24,R2,0.5849382716,1.929656937,3.298906963
1:4,Hom 12,2023-11-29 0-R3,0,24,R3,0.8686419753,2.080035859,2.394583635
1:4,Hom 13,2023-11-29 5-R1,5,24,R1,0.6440740741,1.432374186,2.223927718
1:4,Hom 14,2023-11-29 5-R2,5,24,R2,-0.04975308642,0.1291877983,-2.596578576
1:4,Hom 15,2023-11-29 5-R3,5,24,R3,1.373950617,5.475738265,3.985396707
1:4,Hom 16,2023-11-29 45-R1,45,24,R1,0.5208641975,16.53559495,31.74646103
1:4,Hom 17,2023-11-29 45-R2,45,24,R2,0.5198765432,0.9026372261,1.736253035
1:4,Hom 18,2023-11-29 45-R3,45,24,R3,0.2780246914,0.2482406803,0.8928727842